Month x Year,Staff,2021,2022,2023
January,Paid,25.25,31.25,59.5
,Volunteers,3.75,,12.5
,Total,29,31.25,72
February,Paid,35.5,63.5,133.5
,Volunteers,11.5,11,83.25
,Total,47,74.5,216.75
March,Paid,270.5,280.75,205
,Volunteers,,32.75,48.25
,Total,270.5,313.5,253.25
April,Paid,370.25,310.75,423.25
,Volunteers,,27.25,49.75
,Total,370.25,338,473
May,Paid,81.5,219.25,323
,Volunteers,257.25,7.5,21.25
,Total,338.75,226.75,344.25
June,Paid,76.75,16.25,71
,Volunteers,24.5,,
,Total,101.25,16.25,71
July,Paid,,12.75,24.5
,Volunteers,,,
,Total,0,12.75,24.5
August,Paid,27,126.25,153
,Volunteers,13.5,21,31
,Total,40.5,147.25,184
September,Paid,186.25,377,337.75
,Volunteers,15.5,58,126.5
,Total,201.75,435,464.25
October,Paid,152.25,407.25,441.5
,Volunteers,55.25,106,70
,Total,207.5,513.25,511.5
November,Paid,219,262,298.5
,Volunteers,35.75,14.5,5
,Total,254.75,276.5,303.5
December,Paid,87,138.5,66.75
,Volunteers,21,39.5,
,Total,108,178,66.75
Total Hours,Paid,1531.25,2245.5,2537.25
,Volunteers,438,317.5,447.5
,Total,1969.25,2563,2984.75
